confidence,source,em,f1,bert
0.8,TORQUE,0.0,0.0,0.45562756061553955
0.7,TORQUE,0.0,0.3333333333333333,0.734315812587738
0.8,TORQUE,0.0,0.5,0.8113154172897339
0.8,TORQUE,0.0,0.0,0.5229952931404114
0.6,TORQUE,0.0,0.5714285714285715,0.7274670004844666
0.9,TORQUE,0.0,0.25,0.6398847103118896
0.9,TORQUE,0.0,0.0,0.32269221544265747
0.9,TORQUE,0.0,0.4,0.7693841457366943
0.8,TORQUE,0.0,0.3333333333333333,0.39305439591407776
0.8,TORQUE,0.0,0.0,0.5045123100280762
0.8,TORQUE,0.0,0.0,0.33051827549934387
0.95,TORQUE,0.0,0.25,0.7537842392921448
0.9,TORQUE,0.0,0.6153846153846154,0.8248229026794434
0.8,TORQUE,0.0,0.4,0.7813850045204163
0.7,TORQUE,0.0,0.0,0.6381332874298096
0.9,TORQUE,0.0,0.0,0.5457643866539001
0.9,TORQUE,0.0,0.0,0.5411993861198425
0.9,TORQUE,0.0,0.0,0.35809335112571716
0.8,TORQUE,0.0,0.0,0.7115567326545715
0.9,TORQUE,0.0,0.5,0.9028152227401733
0.95,TORQUE,0.0,0.0,0.3854431211948395
0.8,TORQUE,0.0,0.16666666666666666,0.6881858110427856
0.9,TORQUE,0.0,0.5,0.6343550682067871
0.8,TORQUE,0.0,0.0,0.6782384514808655
0.8,TORQUE,0.0,0.0,0.7131604552268982
0.8,TORQUE,0.0,0.0,0.13933639228343964
0.8,TORQUE,0.0,0.5,0.6533891558647156
0.85,TORQUE,0.0,0.0,0.476205050945282
0.9,TORQUE,0.0,0.5,0.8315203785896301
0.9,TORQUE,0.0,0.0,0.6885691285133362
0.8,TORQUE,0.0,0.0,0.5966538786888123
0.8,TORQUE,0.0,0.0,0.4533214569091797
0.7,TORQUE,0.0,0.0,0.3380531072616577
0.9,TORQUE,0.0,0.25,0.7462543845176697
0.95,TORQUE,0.0,0.4444444444444444,0.8130530714988708
0.9,TORQUE,0.0,0.0,0.6264123916625977
0.8,TORQUE,0.0,0.20000000000000004,0.7581620216369629
0.8,TORQUE,0.0,0.8,0.829262375831604
0.97,TORQUE,1.0,1.0,1.0000001192092896
0.9,TORQUE,0.0,0.4,0.7838836312294006
0.8,TORQUE,0.0,0.0,0.5925853252410889
0.8,TORQUE,0.0,0.0,0.6063517928123474
0.9,TORQUE,0.0,0.0,0.5712015628814697
0.9,TORQUE,0.0,0.0,0.6907364726066589
0.9,TORQUE,0.0,0.2,0.5911343097686768
0.8,TORQUE,0.0,0.0,0.45960965752601624
0.9,TORQUE,0.0,0.5,0.37706395983695984
0.8,TORQUE,0.0,0.0,0.48983731865882874
0.9,TORQUE,0.0,0.0,0.7391483187675476
0.9,TORQUE,0.0,0.6666666666666666,0.4777979850769043
0.9,TORQUE,0.0,0.0,0.3778529465198517
0.8,TORQUE,0.0,0.4,0.7121997475624084
0.8,TORQUE,0.0,0.4,0.650816798210144
0.9,TORQUE,0.0,0.0,0.4363741874694824
0.8,TORQUE,0.0,0.5,0.7056218981742859
0.9,TORQUE,0.0,0.25,0.4550543427467346
0.8,TORQUE,0.0,0.0,0.5719720125198364
0.8,TORQUE,0.0,0.0,0.512709379196167
0.8,TORQUE,0.0,0.0,0.5798922181129456
0.8,TORQUE,0.0,0.28571428571428575,0.7983620166778564
0.85,TORQUE,0.0,0.0,0.34902718663215637
0.95,TORQUE,0.0,0.8571428571428571,0.8685373663902283
0.9,TORQUE,0.0,0.0,0.5968552231788635
0.9,TORQUE,0.0,0.5,0.6718814373016357
0.8,TORQUE,0.0,0.4444444444444445,0.8247137069702148
0.9,TORQUE,0.0,0.0,0.620465874671936
0.9,TORQUE,0.0,0.0,0.42167338728904724
0.9,TORQUE,0.0,0.0,0.6694769263267517
0.9,TORQUE,0.0,0.0,0.42341747879981995
0.9,TORQUE,0.0,0.3636363636363636,0.6421313881874084
0.8,TORQUE,0.0,0.0,0.7284560799598694
0.9,TORQUE,0.0,0.25,0.6872832179069519
0.9,TORQUE,0.0,0.3333333333333333,0.42170578241348267
0.9,TORQUE,0.0,0.4,0.8132859468460083
0.9,TORQUE,0.0,0.2857142857142857,0.3655330240726471
0.8,TORQUE,0.0,0.28571428571428575,0.8383911848068237
0.9,TORQUE,0.0,0.0,0.5937867760658264
0.9,TORQUE,0.0,0.0,0.5410230755805969
0.8,TORQUE,0.0,0.0,0.4824063777923584
0.8,TORQUE,0.0,0.6153846153846154,0.8447454571723938
0.9,TORQUE,0.0,0.0,0.4342007339000702
0.8,TORQUE,0.0,0.0,0.45627567172050476
0.9,TORQUE,0.0,0.0,0.5747578144073486
0.9,TORQUE,0.0,0.0,0.5689331889152527
0.8,TORQUE,0.0,0.0,0.4200264513492584
0.8,TORQUE,0.0,0.0,0.34527161717414856
0.7,TORQUE,0.0,0.0,0.42415177822113037
0.9,TORQUE,0.0,0.0,0.36603233218193054
0.9,TORQUE,0.0,0.0,0.5063782334327698
0.85,TORQUE,0.0,0.2,0.47950127720832825
0.7,TORQUE,0.0,0.0,0.504524290561676
0.9,TORQUE,0.0,0.5,0.031038733199238777
0.9,TORQUE,0.0,0.19999999999999998,0.4986308813095093
0.8,TORQUE,0.0,0.0,0.32649147510528564
0.87,TORQUE,0.0,0.0,0.7035266757011414
0.9,TORQUE,0.0,0.28571428571428575,0.676017165184021
0.9,TORQUE,1.0,1.0,1.0000003576278687
0.98,TORQUE,0.0,0.5,0.7455407381057739
0.9,TORQUE,0.0,0.22222222222222224,0.7384486198425293
0.8,TORQUE,0.0,0.0,0.4878193438053131
0.9,TORQUE,0.0,0.0,0.49562159180641174
0.8,TORQUE,0.0,0.0,0.7170035243034363
0.8,TORQUE,0.0,0.28571428571428575,0.5185492038726807
0.95,TORQUE,0.0,0.0,0.3820085823535919
0.8,TORQUE,0.0,0.36363636363636365,0.6762741804122925
0.8,TORQUE,0.0,0.0,0.5270940065383911
0.9,TORQUE,0.0,0.2857142857142857,0.35433676838874817
0.8,TORQUE,0.0,0.0,0.4509533941745758
0.98,TORQUE,0.0,0.0,0.6879657506942749
0.7,TORQUE,0.0,0.1818181818181818,0.6581331491470337
0.9,TORQUE,0.0,0.5,0.9015262126922607
0.8,TORQUE,0.0,0.0,0.5462865829467773
0.8,TORQUE,0.0,0.0,0.6163880228996277
0.98,TORQUE,0.0,0.0,0.4746885597705841
0.8,TORQUE,0.0,0.28571428571428575,0.7046950459480286
0.95,TORQUE,0.0,0.2222222222222222,0.7101919651031494
0.96,TORQUE,1.0,1.0,1.0
0.9,TORQUE,0.0,0.28571428571428575,0.6745257377624512
0.8,TORQUE,0.0,0.28571428571428575,0.5850754380226135
0.7,TORQUE,0.0,0.0,0.521070659160614
0.9,TORQUE,0.0,0.0,0.5930296182632446
0.8,TORQUE,0.0,0.0,0.5408725738525391
0.9,TORQUE,0.0,0.5,0.5013376474380493
0.9,TORQUE,0.0,0.0,0.5860510468482971
0.0,TORQUE,0.0,0.6666666666666666,0.5973016619682312
0.7,TORQUE,0.0,0.25,0.551879346370697
0.9,TORQUE,0.0,0.0,0.3701710104942322
0.75,TORQUE,0.0,0.0,0.3406473696231842
0.9,TORQUE,0.0,0.20000000000000004,0.8184628486633301
0.9,TORQUE,0.0,0.6153846153846154,0.7529737949371338
0.8,TORQUE,0.0,0.0,0.3519740402698517
0.7,TORQUE,0.0,0.0,0.601300060749054
0.8,TORQUE,0.0,0.33333333333333337,0.7097030878067017
0.9,TORQUE,0.0,0.0,0.5953567624092102
0.9,TORQUE,0.0,0.0,0.5040699243545532
0.9,TORQUE,0.0,0.0,0.44809630513191223
0.8,TORQUE,0.0,0.18181818181818182,0.7714169025421143
0.8,TORQUE,0.0,0.0,0.6623430252075195
0.8,TORQUE,0.0,0.0,0.4411386549472809
0.8,TORQUE,0.0,0.5,0.8647142648696899
0.9,TORQUE,0.0,0.6,0.8141170144081116
0.8,TORQUE,0.0,0.2,0.6074007749557495
0.8,TORQUE,0.0,0.6666666666666666,0.7669646143913269
0.8,TORQUE,0.0,0.0,0.4987545609474182
0.9,TORQUE,0.0,0.0,0.5177847743034363
0.8,TORQUE,0.0,0.0,0.6130281686782837
0.8,TORQUE,0.0,0.5,0.7828998565673828
0.8,TORQUE,0.0,0.8571428571428571,0.8171047568321228
0.99,HotpotQA,0.0,0.4210526315789474,0.5926291346549988
0.8,HotpotQA,0.0,0.0,0.41109946370124817
0.4,HotpotQA,0.0,0.03389830508474576,0.4200626313686371
0.9,HotpotQA,0.0,0.0,0.42478328943252563
0.9,HotpotQA,1.0,1.0,0.9999999403953552
1.0,HotpotQA,0.0,0.0,0.37415674328804016
0.3,HotpotQA,0.0,0.010810810810810811,0.3175935447216034
0.99,HotpotQA,0.0,0.0,0.48452138900756836
0.8,HotpotQA,0.0,0.0,0.4161740839481354
0.8,HotpotQA,0.0,0.03809523809523809,0.37842482328414917
0.95,HotpotQA,0.0,0.75,0.7492049932479858
0.99,HotpotQA,0.0,0.0,0.624279260635376
0.9,HotpotQA,0.0,0.0,0.5239198803901672
0.9,HotpotQA,0.0,0.0,0.5243225693702698
0.9,HotpotQA,0.0,0.0,0.5889903903007507
0.9,HotpotQA,0.0,0.0,0.36383411288261414
0.4,HotpotQA,0.0,0.0,0.5070094466209412
0.0,HotpotQA,0.0,0.0,0.6712560057640076
0.99,HotpotQA,0.0,0.06896551724137931,0.5175496339797974
0.98,HotpotQA,0.0,0.0,0.47480249404907227
0.3,HotpotQA,0.0,0.0,0.31061649322509766
0.99,HotpotQA,0.0,0.0,0.6872230768203735
0.9,HotpotQA,0.0,0.0,0.655115008354187
0.99,HotpotQA,0.0,0.15384615384615385,0.628044843673706
0.9,HotpotQA,0.0,0.4,0.6805860996246338
0.9,HotpotQA,0.0,0.8,0.6225574016571045
0.1,HotpotQA,0.0,0.16,0.45949462056159973
0.9,HotpotQA,0.0,0.26666666666666666,0.6497893929481506
0.0,HotpotQA,0.0,0.0,0.7493649125099182
0.8,HotpotQA,0.0,0.0,0.4500490128993988
0.2,HotpotQA,0.0,0.05128205128205128,0.3628772497177124
0.99,HotpotQA,0.0,0.0,0.6815481185913086
0.01,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.2857142857142857,0.624275267124176
0.8,HotpotQA,0.0,0.0,0.4608652591705322
0.99,HotpotQA,0.0,0.0,0.5491573810577393
0.8,HotpotQA,0.0,0.0,0.30788859724998474
0.8,HotpotQA,0.0,0.0,0.4149417281150818
0.0,HotpotQA,0.0,0.0,0.3765210211277008
0.999,HotpotQA,0.0,0.0,0.6382309198379517
0.95,HotpotQA,0.0,0.0,0.4151148200035095
0.95,HotpotQA,0.0,0.0,0.8824921250343323
0.9,HotpotQA,0.0,0.5,0.9285575747489929
0.2,HotpotQA,0.0,0.0,0.4151601493358612
0.9,HotpotQA,0.0,0.0,0.46259772777557373
0.9,HotpotQA,0.0,0.4,0.6863244771957397
0.9,HotpotQA,0.0,0.0,0.369170218706131
0.95,HotpotQA,0.0,0.0,0.623389720916748
0.95,HotpotQA,0.0,0.0,0.5306490063667297
0.99,HotpotQA,1.0,1.0,1.0000001192092896
0.9,HotpotQA,0.0,0.0,0.5002362132072449
0.9,HotpotQA,0.0,0.0,0.5915796756744385
0.98,HotpotQA,0.0,0.0,0.5601669549942017
0.0,HotpotQA,0.0,0.0,0.5051872134208679
0.7,HotpotQA,0.0,0.0,0.45025834441185
0.9,HotpotQA,0.0,0.0,0.31903231143951416
0.0,HotpotQA,0.0,0.0,0.29900020360946655
0.9,HotpotQA,0.0,0.28571428571428575,0.8199723362922668
0.999,HotpotQA,0.0,0.0,0.5794016718864441
0.9,HotpotQA,0.0,0.0,0.30831366777420044
0.99,HotpotQA,0.0,0.0,0.5225086808204651
0.99,HotpotQA,0.0,0.18181818181818182,0.41450533270835876
0.95,HotpotQA,0.0,0.0,0.4674356281757355
0.99,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.0,0.4517764747142792
0.99,HotpotQA,0.0,0.0909090909090909,0.529211163520813
0.9,HotpotQA,0.0,0.0,0.3430907726287842
0.0,HotpotQA,0.0,0.0,0.3916550278663635
0.99,HotpotQA,0.0,0.0,0.3320353031158447
0.8,HotpotQA,0.0,0.0,0.46032407879829407
0.8,HotpotQA,1.0,1.0,0.9999998807907104
0.98,HotpotQA,0.0,0.0,0.7363672852516174
0.999,HotpotQA,0.0,0.0,0.6611472368240356
0.8,HotpotQA,0.0,0.0,0.44853830337524414
0.2,HotpotQA,0.0,0.0,0.3365015685558319
0.9,HotpotQA,0.0,0.0,0.5682494044303894
0.9,HotpotQA,0.0,0.0,0.6271551251411438
0.8,HotpotQA,0.0,0.0,0.5456807017326355
0.85,HotpotQA,0.0,0.0,0.5742630958557129
0.8,HotpotQA,0.0,0.0,0.4914863705635071
0.9,HotpotQA,0.0,0.0,0.3973110318183899
0.99,HotpotQA,0.0,0.0,0.30995360016822815
0.9,HotpotQA,0.0,0.05714285714285714,0.4876224100589752
0.0,HotpotQA,0.0,0.0,0.29190921783447266
0.9,HotpotQA,1.0,1.0,0.9999998807907104
0.9,HotpotQA,0.0,0.0,0.34084880352020264
0.8,HotpotQA,0.0,0.0,0.5553155541419983
0.9,HotpotQA,0.0,0.07407407407407407,0.500988245010376
0.98,HotpotQA,0.0,0.0,0.401314377784729
0.98,HotpotQA,0.0,0.0,0.6797285079956055
0.7,HotpotQA,0.0,0.0,0.40813499689102173
0.99,HotpotQA,1.0,1.0,1.0
0.7,HotpotQA,0.0,0.0,0.40689533948898315
0.9,HotpotQA,0.0,0.29629629629629634,0.5973194241523743
0.95,HotpotQA,0.0,0.6666666666666667,0.721662700176239
0.8,HotpotQA,0.0,0.0,0.4101940095424652
0.0,HotpotQA,0.0,0.0,0.46123725175857544
0.9,HotpotQA,0.0,0.0625,0.45892998576164246
0.92,HotpotQA,0.0,0.1081081081081081,0.4820623993873596
0.98,HotpotQA,0.0,0.22222222222222224,0.6175470352172852
0.95,HotpotQA,0.0,0.4,0.6285874843597412
0.9,HotpotQA,0.0,0.0,0.45157015323638916
0.9,HotpotQA,0.0,0.14285714285714285,0.5468312501907349
0.8,HotpotQA,0.0,0.0,0.5833396315574646
0.8,HotpotQA,0.0,0.0,0.6864228844642639
0.05,HotpotQA,0.0,0.0,0.42652398347854614
0.99,HotpotQA,0.0,0.0,0.4238031208515167
0.98,HotpotQA,0.0,0.16666666666666669,0.505369246006012
0.9,HotpotQA,0.0,0.08888888888888888,0.4697090983390808
0.98,HotpotQA,0.0,0.15384615384615385,0.612582802772522
0.9,HotpotQA,0.0,0.0,0.5292211771011353
0.98,HotpotQA,0.0,0.0,0.7379084825515747
0.8,HotpotQA,0.0,0.0,0.4494743347167969
0.8,HotpotQA,0.0,0.0,0.5423816442489624
0.9,HotpotQA,0.0,0.21052631578947367,0.537719190120697
0.9,HotpotQA,0.0,0.0,0.5987594127655029
0.0,HotpotQA,0.0,0.0,0.2902796268463135
0.9,HotpotQA,0.0,0.0,0.47641226649284363
0.8,HotpotQA,0.0,0.07999999999999999,0.3477360010147095
0.9,HotpotQA,0.0,0.0,0.5406394004821777
0.9,HotpotQA,0.0,0.0,0.44781944155693054
0.0,HotpotQA,0.0,0.0,0.5221843123435974
0.98,HotpotQA,0.0,0.125,0.5093960165977478
0.99,HotpotQA,0.0,0.2222222222222222,0.44613826274871826
0.8,HotpotQA,0.0,0.0,0.5849659442901611
0.99,HotpotQA,0.0,0.0,0.5325666666030884
0.05,HotpotQA,0.0,0.0,0.3275316655635834
0.9,HotpotQA,0.0,0.5714285714285715,0.7239140868186951
0.99,HotpotQA,0.0,0.1818181818181818,0.6332026124000549
0.1,HotpotQA,0.0,0.28571428571428575,0.5797172784805298
0.9,HotpotQA,0.0,0.0,0.4641481041908264
0.8,HotpotQA,0.0,0.024096385542168672,0.4784870743751526
0.9,HotpotQA,0.0,0.25,0.6361083984375
0.8,HotpotQA,0.0,0.0,0.4376818537712097
0.9,HotpotQA,0.0,0.0,0.6642654538154602
0.99,HotpotQA,0.0,0.30769230769230765,0.5300215482711792
0.95,HotpotQA,0.0,0.0,0.3629002869129181
0.9,HotpotQA,0.0,0.8,0.6266231536865234
0.8,HotpotQA,0.0,0.0,0.5225829482078552
0.8,HotpotQA,0.0,0.0,0.35287633538246155
0.9,HotpotQA,0.0,0.0,0.28236091136932373
0.99,HotpotQA,0.0,0.15384615384615385,0.5328670144081116
0.9,HotpotQA,0.0,0.5,0.8421436548233032
0.8,HotpotQA,0.0,0.08571428571428572,0.4570292532444
0.98,HotpotQA,0.0,0.4,0.6385113000869751
0.85,HotpotQA,0.0,0.375,0.6502645015716553
0.0,HotpotQA,0.0,0.0,0.48993155360221863
0.8,HotpotQA,0.0,0.0,0.30558574199676514
0.9,HotpotQA,0.0,0.0,0.4324035048484802
0.95,HotpotQA,0.0,0.0,0.4244607985019684
0.7,HotpotQA,0.0,0.0,0.37025365233421326
0.98,HotpotQA,0.0,0.5,0.9330286979675293
0.999,HotpotQA,0.0,0.8,0.8447933793067932
0.85,HotpotQA,0.0,0.048780487804878044,0.511654794216156
0.99,HotpotQA,0.0,0.0,0.7111556529998779
0.9,HotpotQA,0.0,0.0,0.47449809312820435
0.6,HotpotQA,0.0,0.0,0.3489028513431549
0.8,HotpotQA,0.0,0.0,0.5969606637954712
0.95,HotpotQA,0.0,0.0,0.4809167683124542
0.9,HotpotQA,0.0,0.5,0.8853142857551575
0.9,HotpotQA,0.0,0.0,0.4445008933544159
0.8,HotpotQA,0.0,0.25,0.6572924256324768
0.9,HotpotQA,0.0,0.888888888888889,0.8147821426391602
0.9,HotpotQA,0.0,0.4444444444444444,0.7111333012580872
0.01,HotpotQA,0.0,0.0,0.4644143879413605
0.2,HotpotQA,0.0,0.05882352941176471,0.4206276834011078
0.99,HotpotQA,0.0,0.0,0.5850613713264465
0.99,HotpotQA,0.0,0.0,0.5790173411369324
0.9,HotpotQA,0.0,0.5714285714285715,0.8654179573059082
0.99,HotpotQA,0.0,0.0,0.6220702528953552
0.9,HotpotQA,0.0,0.2,0.5149495601654053
0.0,HotpotQA,0.0,0.0,0.5054426193237305
0.9,HotpotQA,0.0,0.8000000000000002,0.9654280543327332
0.95,HotpotQA,0.0,0.5,0.6828396916389465
0.99,HotpotQA,0.0,0.10526315789473684,0.6021013855934143
0.9,HotpotQA,1.0,1.0,1.0
0.1,HotpotQA,0.0,0.5,0.818077564239502
0.99,HotpotQA,0.0,0.0,0.8579099178314209
0.0,HotpotQA,0.0,0.15384615384615385,0.5299264788627625
0.9,HotpotQA,0.0,0.0,0.656499981880188
0.9,HotpotQA,0.0,0.0,0.553748607635498
0.9,HotpotQA,0.0,0.0,0.702751100063324
0.8,HotpotQA,0.0,0.0,0.4541071951389313
0.9,HotpotQA,0.0,0.0,0.5791944861412048
0.9,HotpotQA,0.0,0.0,0.5513476133346558
0.95,HotpotQA,0.0,0.0,0.5000002980232239
0.9,HotpotQA,0.0,0.0,0.49418872594833374
0.9,HotpotQA,0.0,0.21052631578947367,0.5788905024528503
0.9,HotpotQA,0.0,0.0,0.7509345412254333
0.999,HotpotQA,0.0,0.0,0.42389002442359924
0.99,HotpotQA,0.0,0.0,0.41277405619621277
0.7,HotpotQA,0.0,0.0,0.4815676808357239
0.9,HotpotQA,0.0,0.33333333333333337,0.544732928276062
0.9,HotpotQA,0.0,0.13333333333333333,0.6431182026863098
0.9,HotpotQA,0.0,0.0,0.425324410200119
0.99,HotpotQA,0.0,0.0,0.7227559685707092
0.998,HotpotQA,0.0,0.2222222222222222,0.6122154593467712
0.8,HotpotQA,0.0,0.0,0.5439388155937195
0.9,HotpotQA,0.0,0.11764705882352941,0.3970392048358917
0.0,HotpotQA,0.0,0.0,0.2958981990814209
0.9,HotpotQA,0.0,0.0,0.5428551435470581
0.9,HotpotQA,1.0,1.0,1.0000001192092896
0.99,HotpotQA,0.0,0.0,0.7376783490180969
0.98,HotpotQA,0.0,0.23529411764705882,0.5764458775520325
0.8,HotpotQA,0.0,0.0,0.445586621761322
0.6,HotpotQA,0.0,0.0,0.35972070693969727
0.99,HotpotQA,0.0,0.0,0.5998048782348633
0.9,HotpotQA,0.0,0.0,0.5379762053489685
0.9,HotpotQA,0.0,0.3333333333333333,0.7062379717826843
0.99,HotpotQA,0.0,0.33333333333333337,0.6447214484214783
0.8,HotpotQA,0.0,0.0,0.2777072489261627
0.9,HotpotQA,0.0,0.18181818181818182,0.4245471656322479
0.99,HotpotQA,0.0,0.4,0.807720422744751
0.9,HotpotQA,0.0,0.0,0.4376623034477234
0.9,HotpotQA,0.0,0.0,0.7036779522895813
0.2,HotpotQA,0.0,0.0,0.43959906697273254
0.9,HotpotQA,0.0,0.0,0.33510223031044006
0.8,HotpotQA,0.0,0.2,0.5910124778747559
0.95,HotpotQA,0.0,0.0,0.6042073965072632
0.3,HotpotQA,0.0,0.18181818181818182,0.5523751378059387
0.9,HotpotQA,0.0,0.14285714285714285,0.5363554954528809
0.99,HotpotQA,0.0,0.6,0.6863893270492554
0.9,HotpotQA,0.0,0.0,0.4269905686378479
0.95,HotpotQA,0.0,0.0,0.5998415946960449
0.99,HotpotQA,0.0,0.0,0.5057539939880371
0.0,HotpotQA,0.0,0.0,0.28749027848243713
0.99,HotpotQA,0.0,0.0,0.520261287689209
