confidence,source,em,f1,bert
0.85,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.85,GlobalMedQA_EN,1.0,1.0,0.9999997615814209
0.85,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.3,GlobalMedQA_EN,0.0,0.5,0.9353014230728149
0.85,GlobalMedQA_EN,1.0,1.0,0.9999998211860657
0.95,GlobalMedQA_EN,0.0,0.0,0.6903299689292908
0.95,GlobalMedQA_EN,1.0,1.0,0.9999996423721313
0.85,GlobalMedQA_EN,1.0,1.0,1.0000003576278687
0.95,GlobalMedQA_EN,0.0,0.0,0.8484161496162415
0.85,GlobalMedQA_EN,0.0,0.2,0.624917209148407
0.65,GlobalMedQA_EN,1.0,1.0,1.0
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.0,0.7920315861701965
0.85,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.85,GlobalMedQA_EN,0.0,0.1818181818181818,0.7287678122520447
0.75,GlobalMedQA_EN,0.0,0.5454545454545454,0.7986236214637756
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.92,GlobalMedQA_EN,0.0,0.0,0.8185558319091797
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.28571428571428575,0.8060058355331421
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.0,0.6286569237709045
0.1,GlobalMedQA_EN,0.0,0.0,0.5947093963623047
0.95,GlobalMedQA_EN,0.0,0.0,0.6230594515800476
0.85,GlobalMedQA_EN,0.0,0.0,0.7990239262580872
0.85,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.85,GlobalMedQA_EN,1.0,1.0,0.9999999403953552
0.85,GlobalMedQA_EN,0.0,0.0,0.4754461944103241
0.9,GlobalMedQA_EN,0.0,0.6666666666666666,0.9397193789482117
0.85,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.75,GlobalMedQA_EN,1.0,1.0,1.0
0.65,GlobalMedQA_EN,0.0,0.14814814814814814,0.4910378158092499
0.05,GlobalMedQA_EN,0.0,0.0,0.7894219160079956
0.95,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.85,GlobalMedQA_EN,1.0,1.0,0.9999995231628418
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.9,GlobalMedQA_EN,0.0,0.0,0.804293155670166
0.85,GlobalMedQA_EN,0.0,0.6666666666666666,0.8884445428848267
0.95,GlobalMedQA_EN,0.0,0.3333333333333333,0.8131579160690308
0.85,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.95,GlobalMedQA_EN,0.0,0.0,0.6868870258331299
0.85,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.85,GlobalMedQA_EN,0.0,0.3333333333333333,0.7628908753395081
0.75,GlobalMedQA_EN,0.0,0.0,0.6551656723022461
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,0.0,0.0,0.7621146440505981
0.95,GlobalMedQA_EN,1.0,1.0,1.0
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998211860657
0.85,GlobalMedQA_EN,1.0,1.0,0.9999996423721313
0.85,GlobalMedQA_EN,0.0,0.0,0.6258209943771362
0.95,GlobalMedQA_EN,1.0,1.0,0.9999998807907104
0.85,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.95,GlobalMedQA_EN,1.0,1.0,0.9999997615814209
0.85,GlobalMedQA_EN,1.0,1.0,1.0
0.85,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.85,GlobalMedQA_EN,0.0,0.6666666666666666,0.9707925319671631
0.85,GlobalMedQA_EN,1.0,1.0,1.000000238418579
0.85,GlobalMedQA_EN,0.0,0.0,0.8149682283401489
0.85,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.7,GlobalMedQA_EN,1.0,1.0,1.0000001192092896
0.85,GlobalMedQA_EN,0.0,0.13636363636363635,0.5217833518981934
0.95,HotpotQA,1.0,1.0,0.9999998807907104
0.95,HotpotQA,0.0,0.0,0.5481036901473999
0.05,HotpotQA,0.0,0.0,0.5059217810630798
0.99,HotpotQA,1.0,1.0,0.8594860434532166
0.95,HotpotQA,0.0,0.6666666666666666,0.8441247344017029
0.95,HotpotQA,0.0,0.0,0.52620530128479
0.6,HotpotQA,0.0,0.0,0.40589016675949097
0.8,HotpotQA,0.0,0.0,0.5082076191902161
0.85,HotpotQA,0.0,0.0,0.745954692363739
0.95,HotpotQA,0.0,0.6666666666666666,0.7694975137710571
0.95,HotpotQA,0.0,0.75,0.7492048740386963
0.95,HotpotQA,0.0,0.0,0.8784289956092834
0.95,HotpotQA,1.0,1.0,0.9258890748023987
0.9,HotpotQA,0.0,0.0,0.7474939823150635
0.9,HotpotQA,0.0,0.0,0.6571426391601562
0.95,HotpotQA,0.0,0.0,0.35164082050323486
0.1,HotpotQA,0.0,0.0,0.5342642068862915
0.0,HotpotQA,0.0,0.0,0.49563875794410706
0.5,HotpotQA,0.0,0.0,0.4268377125263214
0.0,HotpotQA,0.0,0.0,0.34047025442123413
0.9,HotpotQA,0.0,0.0,0.6872228384017944
0.95,HotpotQA,0.0,0.0,0.5300429463386536
0.85,HotpotQA,1.0,1.0,1.0
0.99,HotpotQA,0.0,0.0,0.5336840748786926
0.95,HotpotQA,0.0,0.8,0.622557520866394
0.95,HotpotQA,0.0,0.0,0.8275753855705261
0.9,HotpotQA,0.0,0.0,0.4060911238193512
0.05,HotpotQA,0.0,0.0,0.6095662713050842
0.85,HotpotQA,0.0,0.0,0.5763963460922241
0.95,HotpotQA,0.0,0.0,0.7493649125099182
0.9,HotpotQA,0.0,0.0,0.4475244879722595
0.9,HotpotQA,0.0,0.0,0.5274391770362854
0.9,HotpotQA,0.0,0.0,0.4143897294998169
0.05,HotpotQA,0.0,0.0,0.3580150306224823
0.8,HotpotQA,0.0,0.0,0.5447370409965515
0.5,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.22222222222222224,0.6664746999740601
0.9,HotpotQA,0.0,0.0,0.402986079454422
0.95,HotpotQA,0.0,0.0,0.5491573810577393
0.95,HotpotQA,0.0,0.0,0.6433451175689697
0.85,HotpotQA,0.0,0.0,0.8302231431007385
0.05,HotpotQA,0.0,0.0,0.32729411125183105
0.95,HotpotQA,0.0,0.0,0.6144440174102783
0.95,HotpotQA,0.0,0.0,0.5506402850151062
0.95,HotpotQA,1.0,1.0,1.0
0.85,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.0,0.35665515065193176
0.95,HotpotQA,0.0,0.33333333333333337,0.564622163772583
0.99,HotpotQA,0.0,0.8,0.8483919501304626
0.85,HotpotQA,0.0,0.0,0.3947928249835968
0.95,HotpotQA,0.0,0.0,0.5983837246894836
0.99,HotpotQA,0.0,0.0,0.5128628611564636
0.95,HotpotQA,1.0,1.0,0.9999999403953552
0.05,HotpotQA,0.0,0.0,0.6015268564224243
0.85,HotpotQA,0.0,0.0,0.6495690941810608
0.95,HotpotQA,0.0,0.0,0.40541377663612366
0.9,HotpotQA,0.0,0.0,0.5116609334945679
0.4,HotpotQA,0.0,0.0,0.6904312372207642
0.85,HotpotQA,0.0,0.0,0.399221271276474
0.85,HotpotQA,0.0,0.0,0.5266956686973572
0.85,HotpotQA,0.0,0.0,0.8371778130531311
0.95,HotpotQA,0.0,0.0,0.610435426235199
0.995,HotpotQA,0.0,0.0,0.6433451175689697
0.85,HotpotQA,0.0,0.0,0.559683620929718
0.6,HotpotQA,1.0,1.0,0.9999999403953552
0.95,HotpotQA,0.0,0.0,0.6721348166465759
0.85,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,1.0,1.0,0.8594858050346375
0.85,HotpotQA,0.0,0.0,0.32249459624290466
0.95,HotpotQA,0.0,0.0,0.6498085260391235
0.95,HotpotQA,0.0,0.0,0.44604966044425964
0.05,HotpotQA,0.0,0.0,0.44794943928718567
0.05,HotpotQA,0.0,0.0,0.9017046689987183
0.85,HotpotQA,0.0,0.0,0.4336785078048706
0.95,HotpotQA,0.0,0.0,0.6602886915206909
0.9,HotpotQA,1.0,1.0,0.9999997615814209
0.95,HotpotQA,0.0,0.0,0.6908165216445923
0.95,HotpotQA,0.0,0.5,0.7934625148773193
0.05,HotpotQA,0.0,0.0,0.5790432095527649
0.05,HotpotQA,0.0,0.0,0.5611292123794556
0.85,HotpotQA,0.0,0.0,0.6419035196304321
0.995,HotpotQA,1.0,1.0,0.9999999403953552
0.9,HotpotQA,0.0,0.0,0.3775675892829895
0.95,HotpotQA,0.0,0.0,0.34990814328193665
0.95,HotpotQA,0.0,0.0,0.6317660808563232
0.95,HotpotQA,0.0,0.0,0.6731367111206055
0.95,HotpotQA,1.0,1.0,0.951420247554779
0.85,HotpotQA,0.0,0.2222222222222222,0.6578270196914673
0.05,HotpotQA,0.0,0.0,0.3821179270744324
0.95,HotpotQA,1.0,1.0,0.9999999403953552
0.95,HotpotQA,0.0,0.0,0.3123720586299896
0.65,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.0,0.5133206844329834
0.85,HotpotQA,0.0,0.5,0.8233368396759033
0.95,HotpotQA,0.0,0.0,0.6016789674758911
0.05,HotpotQA,0.0,0.0,0.8209914565086365
0.95,HotpotQA,0.0,0.0,0.6695224642753601
0.6,HotpotQA,0.0,0.0,0.42388883233070374
0.95,HotpotQA,1.0,1.0,1.0000001192092896
0.99,HotpotQA,0.0,0.0,0.4513866901397705
0.05,HotpotQA,0.0,0.0,0.5739477276802063
0.9,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.0,0.8015283346176147
0.0,HotpotQA,0.0,0.0,0.49258941411972046
0.75,HotpotQA,0.0,0.0,0.6083428263664246
0.95,HotpotQA,1.0,1.0,1.0
0.85,HotpotQA,0.0,0.0,0.5874468088150024
0.9,HotpotQA,1.0,1.0,1.0
0.85,HotpotQA,0.0,0.0,0.4699382483959198
0.95,HotpotQA,0.0,0.0,0.5279616713523865
0.95,HotpotQA,0.0,0.0,0.6295645833015442
0.9,HotpotQA,0.0,0.0,0.48681625723838806
0.95,HotpotQA,0.0,0.0,0.5762309432029724
0.6,HotpotQA,0.0,0.0,0.6435009241104126
0.85,HotpotQA,0.0,0.4,0.5769287347793579
0.2,HotpotQA,0.0,0.0,0.45025011897087097
0.85,HotpotQA,0.0,0.5,0.8544251918792725
0.95,HotpotQA,0.0,0.0,0.613869309425354
0.85,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,0.0,0.0,0.8254510164260864
0.95,HotpotQA,0.0,0.0,0.5661277770996094
1.0,HotpotQA,0.0,0.0,0.4612571895122528
0.0,HotpotQA,0.0,0.02702702702702703,0.4115820527076721
0.95,HotpotQA,0.0,0.0,0.7266020774841309
0.95,HotpotQA,0.0,0.0,0.4997837245464325
0.7,HotpotQA,0.0,0.0,0.5577747225761414
0.85,HotpotQA,0.0,0.6666666666666666,0.6124469637870789
0.55,HotpotQA,0.0,0.0,0.6698336005210876
0.85,HotpotQA,1.0,1.0,0.951420247554779
0.0,HotpotQA,0.0,0.0,0.38240042328834534
0.9,HotpotQA,0.0,0.0,0.602663516998291
0.9,HotpotQA,0.0,0.0,0.4368889629840851
0.95,HotpotQA,0.0,0.0,0.6199421286582947
0.9,HotpotQA,0.0,0.0,0.560531497001648
0.95,HotpotQA,0.0,0.0,0.6419437527656555
0.99,HotpotQA,1.0,1.0,0.8205369114875793
0.95,HotpotQA,1.0,1.0,1.0000001192092896
0.95,HotpotQA,0.0,0.5,0.8349957466125488
0.9,HotpotQA,0.0,0.0,0.520428478717804
0.05,HotpotQA,0.0,0.0,0.566411554813385
0.15,HotpotQA,0.0,0.0,0.46941184997558594
0.75,HotpotQA,0.0,0.25,0.7099238038063049
0.85,HotpotQA,0.0,0.0,0.43814417719841003
0.95,HotpotQA,0.0,0.0,0.3580462634563446
0.95,HotpotQA,0.0,0.0,0.9070746898651123
0.95,HotpotQA,0.0,0.8,0.8138221502304077
0.98,HotpotQA,0.0,0.4,0.5751937031745911
0.85,HotpotQA,0.0,0.0,0.5244594812393188
0.95,HotpotQA,1.0,1.0,1.0000001192092896
0.85,HotpotQA,0.0,0.0,0.42582598328590393
0.85,HotpotQA,0.0,0.0,0.23592020571231842
0.95,HotpotQA,1.0,1.0,1.0000001192092896
0.95,HotpotQA,0.0,0.5,0.8861674666404724
0.85,HotpotQA,0.0,0.4444444444444444,0.7999737858772278
0.25,HotpotQA,1.0,1.0,1.0000001192092896
0.5,HotpotQA,0.0,0.0,0.4184395670890808
0.95,HotpotQA,0.0,0.0,0.8006011247634888
0.75,HotpotQA,0.0,0.0,0.4073984622955322
0.95,HotpotQA,0.0,0.0,0.403647780418396
0.9,HotpotQA,0.0,0.0,0.4537320137023926
0.7,HotpotQA,0.0,0.0,0.5037725567817688
0.95,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,1.0,1.0,1.0
0.85,HotpotQA,0.0,0.5,0.8887604475021362
0.0,HotpotQA,0.0,0.0,0.7111557126045227
0.45,HotpotQA,0.0,0.0,0.7424782514572144
0.45,HotpotQA,0.0,0.25,0.4776666462421417
0.95,HotpotQA,0.0,0.0,0.6941573619842529
0.85,HotpotQA,0.0,0.0,0.495900422334671
0.85,HotpotQA,0.0,0.0,0.6073647737503052
0.85,HotpotQA,0.0,0.0,0.4472362697124481
0.99,HotpotQA,0.0,0.0,0.6421156525611877
0.95,HotpotQA,1.0,1.0,0.9999999403953552
0.95,HotpotQA,1.0,1.0,1.0
0.05,HotpotQA,0.0,0.0,0.5052230954170227
0.75,HotpotQA,0.0,0.5,0.8375343084335327
0.92,HotpotQA,0.0,0.0,0.6289886236190796
0.95,HotpotQA,0.0,0.0,0.6263993382453918
0.9,HotpotQA,0.0,0.4,0.7620730996131897
0.85,HotpotQA,0.0,0.0,0.5430914163589478
0.95,HotpotQA,0.0,0.5,0.7360670566558838
0.95,HotpotQA,0.0,0.0,0.5157259702682495
0.95,HotpotQA,0.0,0.0,0.4507412314414978
0.85,HotpotQA,0.0,0.0,0.6316927075386047
0.9,HotpotQA,0.0,0.0,0.5400514006614685
0.9,HotpotQA,0.0,0.0,0.5835428237915039
0.92,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.5,0.6828363537788391
0.95,HotpotQA,0.0,0.0,0.43387094140052795
0.95,HotpotQA,1.0,1.0,1.0
0.9,HotpotQA,1.0,1.0,0.9329146146774292
0.95,HotpotQA,0.0,0.0,0.7979115843772888
0.03,HotpotQA,0.0,0.0,0.4932622015476227
0.85,HotpotQA,0.0,0.0,0.6928852200508118
0.85,HotpotQA,0.0,0.0,0.6257269382476807
0.9,HotpotQA,0.0,0.0,0.4474136233329773
0.95,HotpotQA,0.0,0.6666666666666666,0.5324620008468628
0.95,HotpotQA,0.0,0.0,0.49056485295295715
0.95,HotpotQA,0.0,0.0,0.7961317896842957
0.75,HotpotQA,0.0,0.0,0.574453592300415
0.95,HotpotQA,0.0,0.0,0.5899899005889893
0.85,HotpotQA,0.0,0.0,0.44261491298675537
0.9,HotpotQA,0.0,0.0,0.5488293170928955
0.05,HotpotQA,0.0,0.8,0.9315612316131592
0.95,HotpotQA,0.0,0.4444444444444445,0.7339088916778564
0.95,HotpotQA,0.0,0.0,0.5233113169670105
0.95,HotpotQA,0.0,0.0,0.5309615731239319
0.85,HotpotQA,0.0,0.0,0.719770073890686
0.9,HotpotQA,1.0,1.0,0.9343288540840149
0.85,HotpotQA,0.0,0.0,0.5506964921951294
0.85,HotpotQA,0.0,0.0,0.5160356760025024
0.05,HotpotQA,0.0,0.0,0.44599658250808716
0.9,HotpotQA,0.0,0.8,0.7006672024726868
0.98,HotpotQA,0.0,0.0,0.7239008545875549
0.85,HotpotQA,0.0,0.8,0.7631629109382629
0.85,HotpotQA,0.0,0.0,0.5154406428337097
0.95,HotpotQA,0.0,0.0,0.4270392954349518
0.05,HotpotQA,0.0,0.0,0.3602541387081146
0.99,HotpotQA,1.0,1.0,1.0
0.95,HotpotQA,0.0,0.5,0.8798786401748657
0.95,HotpotQA,0.0,0.8,0.878558337688446
0.95,HotpotQA,0.0,0.0,0.5796228051185608
0.95,HotpotQA,1.0,1.0,1.0000004768371582
0.95,HotpotQA,0.0,0.0,0.5763908624649048
0.95,HotpotQA,0.0,0.0,0.5947039127349854
0.99,HotpotQA,0.0,0.0,0.5714028477668762
0.95,HotpotQA,1.0,1.0,1.0000001192092896
0.55,HotpotQA,0.0,0.0,0.3146970570087433
0.85,HotpotQA,0.0,0.6666666666666666,0.7539509534835815
0.95,HotpotQA,1.0,1.0,0.9999996423721313
0.95,HotpotQA,1.0,1.0,0.9514210820198059
0.85,HotpotQA,0.0,0.0,0.7490572333335876
0.95,HotpotQA,0.0,0.0,0.6855756044387817
0.85,HotpotQA,0.0,0.0,0.38511425256729126
0.95,HotpotQA,0.0,0.0,0.5229541659355164
0.95,HotpotQA,0.0,0.0,0.35231807827949524
0.85,HotpotQA,0.0,0.1111111111111111,0.6744810938835144
0.85,HotpotQA,1.0,1.0,1.000000238418579
0.9,HotpotQA,1.0,1.0,1.000000238418579
0.98,HotpotQA,0.0,0.6666666666666666,0.7579350471496582
0.75,HotpotQA,0.0,0.0,0.6628084778785706
0.9,HotpotQA,0.0,0.0,0.4536704123020172
0.0,HotpotQA,0.0,0.0,0.2950887680053711
0.85,HotpotQA,0.0,0.0,0.4233904480934143
0.4,HotpotQA,0.0,0.0,0.5619907379150391
0.9,Astro-QA_Subjective,0.0,0.061855670103092786,0.5215163826942444
0.9,Astro-QA_Subjective,0.0,0.24,0.5760910511016846
0.85,Astro-QA_Subjective,0.0,0.17543859649122806,0.6350818872451782
0.0,Astro-QA_Subjective,0.0,0.19354838709677416,0.6224732398986816
0.85,Astro-QA_Subjective,0.0,0.0,0.44029760360717773
0.85,Astro-QA_Subjective,0.0,0.12605042016806722,0.492910772562027
0.99,Astro-QA_Subjective,0.0,0.08955223880597013,0.4887998402118683
0.001,Astro-QA_Subjective,0.0,0.14814814814814817,0.5697917342185974
0.85,Astro-QA_Subjective,0.0,0.19047619047619047,0.5797558426856995
0.95,Astro-QA_Subjective,0.0,0.15254237288135591,0.5648576021194458
0.95,Astro-QA_Subjective,0.0,0.10687022900763357,0.5177204012870789
0.95,Astro-QA_Subjective,0.0,0.12903225806451613,0.5717190504074097
0.85,Astro-QA_Subjective,0.0,0.10714285714285714,0.5194198489189148
0.05,Astro-QA_Subjective,0.0,0.05555555555555555,0.5673474073410034
0.85,Astro-QA_Subjective,0.0,0.20338983050847456,0.6606734395027161
0.95,Astro-QA_Subjective,0.0,0.0,0.47014671564102173
0.99,Astro-QA_Subjective,0.0,0.17777777777777778,0.5582756400108337
0.95,Astro-QA_Subjective,0.0,0.1732283464566929,0.6122452020645142
0.95,Astro-QA_Subjective,0.0,0.08641975308641976,0.5691075325012207
0.95,Astro-QA_Subjective,0.0,0.03947368421052632,0.4873114824295044
0.85,Astro-QA_Subjective,0.0,0.20754716981132074,0.7107371687889099
0.85,Astro-QA_Subjective,0.0,0.18823529411764706,0.641347348690033
0.95,Astro-QA_Subjective,0.0,0.08490566037735849,0.5599738955497742
0.95,Astro-QA_Subjective,0.0,0.07692307692307691,0.48881837725639343
0.95,Astro-QA_Subjective,0.0,0.17391304347826084,0.6204066872596741
0.85,Astro-QA_Subjective,0.0,0.09615384615384615,0.5661848783493042
0.9,Astro-QA_Subjective,0.0,0.047244094488188976,0.5747430324554443
0.85,Astro-QA_Subjective,0.0,0.2558139534883721,0.6245890259742737
0.95,Astro-QA_Subjective,0.0,0.08823529411764706,0.5454855561256409
0.85,Astro-QA_Subjective,0.0,0.13559322033898308,0.59544837474823
0.9,Astro-QA_Subjective,0.0,0.0,0.5483458042144775
0.95,Astro-QA_Subjective,0.0,0.20289855072463767,0.6060967445373535
0.95,Astro-QA_Subjective,0.0,0.14285714285714285,0.596554696559906
0.95,Astro-QA_Subjective,0.0,0.20512820512820512,0.6763312816619873
0.9,Astro-QA_Subjective,0.0,0.12598425196850394,0.5491055846214294
0.95,Astro-QA_Subjective,0.0,0.06122448979591837,0.45452046394348145
0.95,Astro-QA_Subjective,0.0,0.13793103448275862,0.5590425729751587
0.95,Astro-QA_Subjective,0.0,0.1,0.6285064816474915
0.85,Astro-QA_Subjective,0.0,0.060606060606060615,0.5116053819656372
0.95,Astro-QA_Subjective,0.0,0.14285714285714285,0.7057638168334961
0.85,Astro-QA_Subjective,0.0,0.02702702702702703,0.4331416189670563
0.95,Astro-QA_Subjective,0.0,0.06862745098039216,0.48824262619018555
0.1,Astro-QA_Subjective,0.0,0.17721518987341772,0.48625779151916504
0.95,Astro-QA_Subjective,0.0,0.25,0.6920866370201111
0.85,Astro-QA_Subjective,0.0,0.03053435114503817,0.5058449506759644
0.95,Astro-QA_Subjective,0.0,0.10909090909090909,0.5630849599838257
0.9,Astro-QA_Subjective,0.0,0.18181818181818182,0.6753337979316711
0.95,Astro-QA_Subjective,0.0,0.11940298507462686,0.6225199699401855
0.9,Astro-QA_Subjective,0.0,0.09230769230769231,0.577191174030304
0.95,Astro-QA_Subjective,0.0,0.0606060606060606,0.5119062662124634
0.85,Astro-QA_Subjective,0.0,0.07407407407407407,0.5619508028030396
0.95,Astro-QA_Subjective,0.0,0.07142857142857142,0.5518772602081299
0.9,Astro-QA_Subjective,0.0,0.19277108433734938,0.6183176636695862
0.85,Astro-QA_Subjective,0.0,0.16129032258064516,0.525728166103363
0.92,Astro-QA_Subjective,0.0,0.02150537634408602,0.5314682722091675
0.9,Astro-QA_Subjective,0.0,0.08421052631578947,0.5282651782035828
0.95,Astro-QA_Subjective,0.0,0.047393364928909956,0.5021606087684631
0.9,Astro-QA_Subjective,0.0,0.1388888888888889,0.5085234045982361
0.99,Astro-QA_Subjective,0.0,0.09999999999999999,0.47605597972869873
0.85,Astro-QA_Subjective,0.0,0.0,0.512082040309906
0.85,Astro-QA_Subjective,0.0,0.2857142857142857,0.6942704319953918
0.95,Astro-QA_Subjective,0.0,0.16216216216216217,0.5451222658157349
0.85,Astro-QA_Subjective,0.0,0.0779220779220779,0.5806186199188232
0.85,Astro-QA_Subjective,0.0,0.2650602409638554,0.6039149165153503
0.95,Astro-QA_Subjective,0.0,0.01809954751131222,0.3584606647491455
0.85,Astro-QA_Subjective,0.0,0.0,0.54277503490448
0.95,Astro-QA_Subjective,0.0,0.1320754716981132,0.5440418720245361
0.85,Astro-QA_Subjective,0.0,0.05263157894736842,0.42568832635879517
0.95,Astro-QA_Subjective,0.0,0.10666666666666667,0.5385666489601135
0.95,Astro-QA_Subjective,0.0,0.0,0.43592360615730286
0.85,Astro-QA_Subjective,0.0,0.0,0.5985986590385437
0.95,Astro-QA_Subjective,0.0,0.15384615384615385,0.5457586050033569
0.95,Astro-QA_Subjective,0.0,0.22727272727272727,0.6812487840652466
0.98,Astro-QA_Subjective,0.0,0.23255813953488375,0.7127160429954529
0.75,Astro-QA_Subjective,0.0,0.14857142857142858,0.6134603023529053
0.0,Astro-QA_Subjective,0.0,0.11320754716981132,0.5638492703437805
0.15,Astro-QA_Subjective,0.0,0.13513513513513514,0.5943050980567932
0.75,Astro-QA_Subjective,0.0,0.08333333333333333,0.6226209402084351
0.9,Astro-QA_Subjective,0.0,0.1794871794871795,0.6095699071884155
0.9,Astro-QA_Subjective,0.0,0.044444444444444446,0.4621770977973938
0.6,Astro-QA_Subjective,0.0,0.03508771929824562,0.5039295554161072
0.85,Astro-QA_Subjective,0.0,0.17283950617283952,0.6006794571876526
0.95,Astro-QA_Subjective,0.0,0.04095563139931741,0.5000060200691223
0.95,Astro-QA_Subjective,0.0,0.13538461538461538,0.5528075098991394
0.95,Astro-QA_Subjective,0.0,0.17142857142857143,0.6476937532424927
0.95,Astro-QA_Subjective,0.0,0.10734463276836159,0.5720003247261047
0.95,Astro-QA_Subjective,0.0,0.2777777777777778,0.6751262545585632
0.95,Astro-QA_Subjective,0.0,0.15730337078651685,0.6178219318389893
0.95,Astro-QA_Subjective,0.0,0.13008130081300812,0.553072988986969
0.0,Astro-QA_Subjective,0.0,0.02631578947368421,0.5637181401252747
0.05,Astro-QA_Subjective,0.0,0.1896551724137931,0.5326303243637085
0.05,Astro-QA_Subjective,0.0,0.07741935483870968,0.5710880756378174
0.85,Astro-QA_Subjective,0.0,0.0547945205479452,0.46493956446647644
0.95,Astro-QA_Subjective,0.0,0.20512820512820515,0.6404356360435486
0.9,Astro-QA_Subjective,0.0,0.02941176470588235,0.5269110798835754
0.95,Astro-QA_Subjective,0.0,0.037037037037037035,0.5447540283203125
0.85,Astro-QA_Subjective,0.0,0.04687500000000001,0.5353004336357117
0.9,Astro-QA_Subjective,0.0,0.15584415584415584,0.5923032164573669
0.9,Astro-QA_Subjective,0.0,0.09090909090909091,0.5339511036872864
0.85,Astro-QA_Subjective,0.0,0.17073170731707318,0.6749665141105652
0.95,Astro-QA_Subjective,0.0,0.2711864406779661,0.6924090385437012
0.85,Astro-QA_Subjective,0.0,0.0,0.4502885043621063
0.85,Astro-QA_Subjective,0.0,0.16666666666666666,0.634109377861023
0.95,Astro-QA_Subjective,0.0,0.06896551724137931,0.5203831195831299
0.99,Astro-QA_Subjective,0.0,0.14,0.6105068922042847
0.95,Astro-QA_Subjective,0.0,0.14285714285714285,0.5953727960586548
0.85,Astro-QA_Subjective,0.0,0.14814814814814817,0.42985859513282776
0.95,Astro-QA_Subjective,0.0,0.13414634146341464,0.5643296837806702
0.9,Astro-QA_Subjective,0.0,0.17142857142857143,0.5964761972427368
0.99,Astro-QA_Subjective,0.0,0.16901408450704222,0.654016375541687
0.95,Astro-QA_Subjective,0.0,0.15384615384615385,0.5601895451545715
0.95,Astro-QA_Subjective,0.0,0.11464968152866242,0.5863386392593384
0.95,Astro-QA_Subjective,0.0,0.14285714285714285,0.5116429328918457
0.85,Astro-QA_Subjective,0.0,0.20588235294117643,0.6353668570518494
0.95,Astro-QA_Subjective,0.0,0.22727272727272727,0.5865106582641602
0.55,Astro-QA_Subjective,0.0,0.16161616161616163,0.5805857181549072
0.85,Astro-QA_Subjective,0.0,0.08843537414965986,0.5733560919761658
0.95,Astro-QA_Subjective,0.0,0.09090909090909091,0.6141563057899475
0.99,Astro-QA_Subjective,0.0,0.1081081081081081,0.6196061968803406
0.95,Astro-QA_Subjective,0.0,0.17777777777777778,0.5998973846435547
0.9,Astro-QA_Subjective,0.0,0.18181818181818182,0.6070910692214966
0.95,Astro-QA_Subjective,0.0,0.12844036697247704,0.5098625421524048
0.85,Astro-QA_Subjective,0.0,0.02197802197802198,0.4299231469631195
0.9,Astro-QA_Subjective,0.0,0.13793103448275862,0.6458216905593872
0.85,Astro-QA_Subjective,0.0,0.0,0.5557604432106018
0.85,Astro-QA_Subjective,0.0,0.04651162790697674,0.49705132842063904
0.95,Astro-QA_Subjective,0.0,0.15,0.5523874759674072
0.9,Astro-QA_Subjective,0.0,0.3010752688172043,0.608045756816864
0.95,Astro-QA_Subjective,0.0,0.2380952380952381,0.6611379384994507
0.45,Astro-QA_Subjective,0.0,0.052631578947368425,0.5824209451675415
0.995,Astro-QA_Subjective,0.0,0.12195121951219512,0.517720103263855
0.85,Astro-QA_Subjective,0.0,0.11538461538461538,0.612086296081543
0.85,Astro-QA_Subjective,0.0,0.13333333333333333,0.5518946647644043
0.95,Astro-QA_Subjective,0.0,0.06606606606606606,0.5018666386604309
